#---------------------------------
#  energy flat
  10182.0000000    0.00337333277
  10187.0000000    0.00282503878
  10192.0000000    0.00239173906
  10197.0000000    0.00204112753
  10202.0000000    0.00176076892
  10207.0000000    0.00151669056
  10212.0000000    0.00126145890
  10217.0000000    0.00092174427
  10222.0000000    0.00052459660
  10227.0000000    0.00038064145
  10232.0000000    0.00021258495
  10237.0000000    0.00024387749
  10242.0000000    0.00023504382
  10247.0000000    0.00011916421
  10252.0000000   -0.00014709254
  10257.0000000   -0.00032553315
  10262.0000000   -0.00042000358
  10267.0000000   -0.00045704097
  10272.0000000   -0.00037946868
  10277.0000000   -0.00043522308
  10282.0000000   -0.00040059737
  10287.0000000   -0.00034558806
  10292.0000000   -0.00032634620
  10297.0000000   -0.00025236347
  10302.0000000   -0.00020043093
  10307.0000000   -0.00005132374
  10312.0000000    0.00060006614
  10317.0000000    0.00142503713
  10322.0000000    0.00257281256
  10327.0000000    0.00395544810
  10332.0000000    0.00504963645
  10337.0000000    0.00623817909
  10341.0000000    0.00775298512
  10344.0000000    0.00919830503
  10346.0000000    0.01040119869
  10347.0000000    0.01117039359
  10347.2000000    0.01198653293
  10347.4000000    0.01211744997
  10347.6000000    0.01250796948
  10347.8000000    0.01278311011
  10348.0000000    0.01308645447
  10348.2000000    0.01344710367
  10348.4000000    0.01381531659
  10348.6000000    0.01394956680
  10348.8000000    0.01413971167
  10349.0000000    0.01422819492
  10349.2000000    0.01452897531
  10349.4000000    0.01489795742
  10349.6000000    0.01508810228
  10349.8000000    0.01510684542
  10350.0000000    0.01515045912
  10350.2000000    0.01529701641
  10350.4000000    0.01551728798
  10350.6000000    0.01561012999
  10350.8000000    0.01572438120
  10351.0000000    0.01607400530
  10351.2000000    0.01662643983
  10351.4000000    0.01685812109
  10351.6000000    0.01736235288
  10351.8000000    0.01798414292
  10352.0000000    0.01815980133
  10352.2000000    0.01849186221
  10352.4000000    0.01887738196
  10352.6000000    0.01923585178
  10352.8000000    0.01953458098
  10353.0000000    0.01996458570
  10353.2000000    0.02034997726
  10353.4000000    0.02069562720
  10353.6000000    0.02104845628
  10353.8000000    0.02145910299
  10354.0000000    0.02186436535
