#---------------------------------
#  energy flat
  8794.00000000    0.00323291220
  8799.00000000    0.00236837904
  8804.00000000    0.00127575234
  8809.00000000   -0.00043070650
  8814.00000000   -0.00188846895
  8819.00000000   -0.00284843985
  8824.00000000   -0.00299280354
  8829.00000000   -0.00257517454
  8834.00000000   -0.00200322350
  8839.00000000   -0.00137969887
  8844.00000000   -0.00066445830
  8849.00000000   -0.00011709777
  8854.00000000    0.00075964259
  8859.00000000    0.00129530602
  8864.00000000    0.00148111968
  8869.00000000    0.00098544408
  8874.00000000    0.00110931626
  8879.00000000    0.00150807039
  8884.00000000    0.00288167186
  8889.00000000    0.00213836324
  8894.00000000    0.00217796309
  8899.00000000    0.00064323901
  8904.00000000   -0.00054203407
  8909.00000000   -0.00161139948
  8914.00000000   -0.00252272106
  8919.00000000   -0.00218218660
  8924.00000000   -0.00138214203
  8929.00000000   -0.00002223149
  8934.00000000    0.00136732057
  8939.00000000    0.00269971632
  8944.00000000    0.00413034117
  8949.00000000    0.00529698363
  8953.00000000    0.00659633722
  8956.00000000    0.00774235457
  8958.00000000    0.00897575676
  8959.00000000    0.00973973503
  8959.20000000    0.01039279458
  8959.40000000    0.01077509275
  8959.60000000    0.01090603608
  8959.80000000    0.01131000047
  8960.00000000    0.01126389218
  8960.20000000    0.01153400448
  8960.40000000    0.01169724778
  8960.60000000    0.01171959413
  8960.80000000    0.01169156318
  8961.00000000    0.01169809186
  8961.20000000    0.01217941665
  8961.40000000    0.01217438115
  8961.60000000    0.01263935657
  8961.80000000    0.01284287513
  8962.00000000    0.01300252954
  8962.20000000    0.01334455244
  8962.40000000    0.01400452392
  8962.60000000    0.01393993952
  8962.80000000    0.01409972685
  8963.00000000    0.01417404557
  8963.20000000    0.01459170089
  8963.40000000    0.01464408754
  8963.60000000    0.01496603927
  8963.80000000    0.01526167253
  8964.00000000    0.01518180214
  8964.20000000    0.01514951770
  8964.40000000    0.01569903129
  8964.60000000    0.01520550875
  8964.80000000    0.01521841766
  8965.00000000    0.01550993035
  8965.20000000    0.01586670755
  8965.40000000    0.01601174058
  8965.60000000    0.01633342648
  8965.80000000    0.01674789168
  8966.00000000    0.01692522467
  8966.20000000    0.01716237240
  8966.40000000    0.01783709818
  8966.60000000    0.01804340809
  8966.80000000    0.01835539070
  8967.00000000    0.01885492575
  8967.20000000    0.01958880166
  8967.40000000    0.01960622992
  8967.60000000    0.01989907181
  8967.80000000    0.02002456536
  8968.00000000    0.02043291617
  8968.20000000    0.02015924603
  8968.40000000    0.02040848962
  8968.60000000    0.02140275903
