#---------------------------------
#  energy flat
  10182.0000000    0.00567567212
  10187.0000000    0.00424003473
  10192.0000000    0.00364100715
  10197.0000000    0.00317984979
  10202.0000000    0.00289617460
  10207.0000000    0.00246794146
  10212.0000000    0.00203957972
  10217.0000000    0.00191679597
  10222.0000000    0.00156868704
  10227.0000000    0.00096014230
  10232.0000000    0.00010389418
  10237.0000000   -0.00037861249
  10242.0000000   -0.00038654726
  10247.0000000   -0.00052424979
  10252.0000000   -0.00054285922
  10257.0000000   -0.00053536075
  10262.0000000   -0.00060001265
  10267.0000000   -0.00036834649
  10272.0000000   -0.00024805682
  10277.0000000    9.07417987e-6
  10282.0000000   -0.00009570412
  10287.0000000   -0.00029732596
  10292.0000000   -0.00026564877
  10297.0000000   -0.00033853173
  10302.0000000    0.00010109725
  10307.0000000    0.00025521142
  10312.0000000    0.00058925136
  10317.0000000    0.00099389834
  10322.0000000    0.00153770163
  10327.0000000    0.00278821836
  10332.0000000    0.00421223035
  10337.0000000    0.00556782167
  10341.0000000    0.00709533139
  10344.0000000    0.00866524897
  10346.0000000    0.01000955059
  10347.0000000    0.01094342331
  10347.2000000    0.01193848768
  10347.4000000    0.01258476100
  10347.6000000    0.01289047432
  10347.8000000    0.01313586943
  10348.0000000    0.01340171356
  10348.2000000    0.01369315115
  10348.4000000    0.01389186072
  10348.6000000    0.01401186081
  10348.8000000    0.01411166909
  10349.0000000    0.01410743166
  10349.2000000    0.01452465008
  10349.4000000    0.01494328322
  10349.6000000    0.01535484280
  10349.8000000    0.01576794569
  10350.0000000    0.01620677065
  10350.2000000    0.01650103765
  10350.4000000    0.01673485783
  10350.6000000    0.01680354243
  10350.8000000    0.01665268928
  10351.0000000    0.01686245934
  10351.2000000    0.01723119170
  10351.4000000    0.01752327233
  10351.6000000    0.01764764517
  10351.8000000    0.01775349813
  10352.0000000    0.01798410305
  10352.2000000    0.01843231655
  10352.4000000    0.01890226519
  10352.6000000    0.01952834670
  10352.8000000    0.01991842836
  10353.0000000    0.02005270419
  10353.2000000    0.02003431963
  10353.4000000    0.02006956555
  10353.6000000    0.02076882630
  10353.8000000    0.02132661575
  10354.0000000    0.02189032128
  10354.2000000    0.02245351236
  10354.4000000    0.02253261438
  10354.6000000    0.02286134894
  10354.8000000    0.02316410423
  10355.0000000    0.02376986531
  10355.2000000    0.02442887105
  10355.4000000    0.02535345700
  10355.6000000    0.02574495337
  10355.8000000    0.02616885953
  10356.0000000    0.02634982089
  10356.2000000    0.02683687469
  10356.4000000    0.02760995774
  10356.6000000    0.02854406084
  10356.8000000    0.02937296075
  10357.0000000    0.03016147703
  10357.2000000    0.03088787454
  10357.4000000    0.03146971412
  10357.6000000    0.03177002581
  10357.8000000    0.03208988626
  10358.0000000    0.03279313393
  10358.2000000    0.03364505507
  10358.4000000    0.03462172818
  10358.6000000    0.03556907814
  10358.8000000    0.03640903853
  10359.0000000    0.03721607469
  10359.2000000    0.03806195115
  10359.4000000    0.03891438673
  10359.6000000    0.03978714274
